Load,Actuator,Time,Strain
157.1469,28.72222,176.597,0.000375559
157.199,28.73611,176.664,0.000380412
157.1825,28.75,176.731,0.000378023
157.1725,28.76389,176.797,0.000374691
157.1963,28.77778,176.864,0.000378429
157.1153,28.79167,176.931,0.00037888
157.1073,28.80556,176.997,0.000373453
157.1501,28.81944,177.064,0.000378782
157.1371,28.83333,177.131,0.000376463
157.163,28.84722,177.197,0.00037502
157.1973,28.86111,177.264,0.000381071
157.1628,28.875,177.331,0.000377841
157.1411,28.88889,177.397,0.000374051
157.1487,28.90278,177.464,0.000378884
157.1354,28.91667,177.531,0.000377166
157.0921,28.93056,177.597,0.000374969
157.1157,28.94444,177.664,0.00038002
157.1087,28.95833,177.731,0.000376064
157.1007,28.97222,177.797,0.000375454
157.1356,28.98611,177.864,0.000380214
157.1136,29,177.931,0.00037729
157.1096,29.01389,177.997,0.00037455
157.1403,29.02778,178.064,0.00037764
157.1317,29.04167,178.131,0.000377414
157.1002,29.05556,178.197,0.000374667
157.1495,29.06944,178.264,0.000378162
157.1382,29.08333,178.331,0.000378321
157.122,29.09722,178.397,0.00037329
157.1751,29.11111,178.464,0.000379904
157.12,29.125,178.531,0.000376251
157.0969,29.13889,178.597,0.000373996
157.1427,29.15278,178.664,0.000379078
157.1293,29.16667,178.731,0.000377711
157.1187,29.18055,178.797,0.00037512
157.1669,29.19444,178.864,0.000378749
157.1417,29.20833,178.931,0.000377796
157.107,29.22222,178.997,0.000375128
157.1334,29.23611,179.064,0.000379498
157.1323,29.25694,179.131,0.000376074
157.0979,29.27083,179.197,0.000374803
157.1402,29.28472,179.264,0.000381061
157.1285,29.29861,179.331,0.000379298
157.1058,29.3125,179.397,0.00037471
157.1536,29.32639,179.464,0.000378616
157.1298,29.34028,179.531,0.000377429
157.1031,29.35417,179.597,0.000374325
157.1272,29.36806,179.664,0.000380571
157.0981,29.38194,179.731,0.000377667
157.0806,29.39583,179.797,0.000375826
157.1334,29.40972,179.864,0.000378851
157.138,29.42361,179.931,0.000379664
157.1014,29.4375,179.997,0.000375199
157.1315,29.45139,180.064,0.000377987
157.1094,29.46528,180.131,0.000378204
157.0922,29.47917,180.197,0.000374658
157.1391,29.49306,180.264,0.000380343
157.1357,29.50694,180.331,0.000376544
157.1126,29.52083,180.397,0.000374236
157.1434,29.53472,180.464,0.000380549
157.1138,29.54861,180.531,0.000377135
157.1114,29.5625,180.597,0.000377442
157.1405,29.57639,180.664,0.00037742
157.0794,29.59028,180.731,0.0003786
157.062,29.60417,180.797,0.000374875
157.1264,29.61805,180.864,0.000382145
157.1344,29.63194,180.931,0.00037972
157.1144,29.64583,180.997,0.000377114
157.1494,29.65972,181.064,0.000380198
157.1147,29.67361,181.131,0.000378769
157.0878,29.6875,181.197,0.000377383
157.09,29.70139,181.264,0.000381943
157.0887,29.71528,181.331,0.000377664
157.0749,29.72917,181.397,0.000376756
157.1203,29.74305,181.464,0.00038158
157.06,29.75694,181.531,0.000376724
157.0623,29.77083,181.597,0.000374461
157.0904,29.78472,181.664,0.00037777
157.0612,29.79861,181.731,0.000376584
157.0135,29.8125,181.797,0.000374033
157.0609,29.82639,181.864,0.00037892
157.023,29.84028,181.931,0.000376222
157.0733,29.85417,181.997,0.000375034
157.0824,29.86806,182.064,0.000378003
157.0617,29.88194,182.131,0.000378431
157.0381,29.89583,182.197,0.000375919
157.075,29.90972,182.264,0.000377763
157.0293,29.92361,182.331,0.000376291
157.0204,29.9375,182.397,0.000376631
157.0489,29.95139,182.464,0.000379647
157.0435,29.96528,182.531,0.000377147
157.0199,29.97917,182.597,0.00037244
157.0575,29.99306,182.664,0.000376404
157.0254,30.00695,182.731,0.000380093
157.005,30.02083,182.797,0.000375802
157.0468,30.03472,182.864,0.000377276
157.0316,30.05556,182.931,0.000377612
156.993,30.0625,182.997,0.000374916
157.0605,30.07639,183.064,0.000380843
157.0142,30.09028,183.131,0.000379539
157.0027,30.10417,183.197,0.000375858
157.0132,30.125,183.264,0.000379148
157.0074,30.13889,183.331,0.000378087
156.971,30.15278,183.397,0.000378085
157.0151,30.16667,183.464,0.000378057
157.0014,30.18055,183.531,0.000376203
157.0066,30.19444,183.597,0.000372991
157.0416,30.20833,183.664,0.00038014
157.019,30.22222,183.731,0.000376574
156.9897,30.23611,183.797,0.000376184
157.0121,30.25,183.864,0.00037782
157,30.26389,183.931,0.000377859
156.944,30.27778,183.997,0.000374698
157.022,30.29167,184.064,0.000377768
157.023,30.30556,184.131,0.000376296
157.0005,30.31944,184.197,0.000374803
157.0294,30.33333,184.264,0.0003781
157.0214,30.34722,184.331,0.000377434
156.9853,30.36111,184.397,0.000375632
157.0304,30.375,184.464,0.000380303
157.0074,30.38889,184.531,0.000378584
156.9879,30.40278,184.597,0.000377076
157.0309,30.41667,184.664,0.000376978
157.0131,30.43056,184.731,0.000376955
156.995,30.44445,184.797,0.000375637
157.0163,30.45833,184.864,0.000379229
156.9732,30.47222,184.931,0.000376373
156.9307,30.48611,184.997,0.000374782
156.9735,30.5,185.064,0.000380112
156.9681,30.51389,185.131,0.000379866
156.9756,30.52778,185.197,0.000376356
157.0295,30.54167,185.264,0.000377852
156.9922,30.55556,185.331,0.000376712
156.9508,30.56945,185.397,0.000376732
156.9781,30.58333,185.464,0.000380276
156.9275,30.59722,185.531,0.000376733
156.9082,30.61111,185.597,0.000375827
156.9484,30.625,185.664,0.000377969
156.945,30.63889,185.731,0.000379104
156.9002,30.65278,185.797,0.000376585
156.9475,30.66667,185.864,0.000379896
156.8937,30.68056,185.931,0.00037733
156.8647,30.69444,185.997,0.000376105
156.8853,30.70833,186.064,0.000379112
156.8788,30.72222,186.131,0.00037825
156.86,30.73611,186.197,0.000374433
156.9146,30.75,186.264,0.00037977
156.8915,30.76389,186.331,0.000378379
156.8718,30.77778,186.397,0.00037571
156.8864,30.79167,186.464,0.000379301
156.8609,30.80556,186.531,0.000375315
156.8386,30.81944,186.597,0.000376488
156.8912,30.83333,186.664,0.00037771
156.8679,30.84722,186.731,0.000379922
156.8478,30.86111,186.797,0.000373391
156.8949,30.875,186.864,0.000379431
156.8822,30.88889,186.931,0.000376901
156.861,30.90278,186.997,0.000373034
156.8791,30.91667,187.064,0.000377469
156.8645,30.93056,187.131,0.000378089
156.8481,30.94444,187.197,0.000373553
156.8816,30.95833,187.264,0.000378143
156.8731,30.97222,187.331,0.000378477
156.8458,30.98611,187.397,0.000375393
156.8971,31,187.464,0.000380131
156.8751,31.02083,187.531,0.000377913
156.8346,31.03472,187.597,0.000374886
156.8561,31.04861,187.664,0.000380117
156.8188,31.0625,187.731,0.000376756
156.8335,31.07639,187.797,0.000375147
156.8608,31.09028,187.864,0.000380961
156.8253,31.10417,187.931,0.000378459
156.808,31.11806,187.997,0.000373388
156.837,31.13194,188.064,0.000379202
156.8021,31.14583,188.131,0.000379148
156.7912,31.15972,188.197,0.0003733
156.8252,31.17361,188.264,0.00037723
156.8313,31.1875,188.331,0.000379782
156.815,31.20139,188.397,0.000376811
156.8508,31.21528,188.464,0.000379581
156.8245,31.22917,188.531,0.000377471
156.787,31.24306,188.597,0.0003775
156.8266,31.25694,188.664,0.000380627
156.809,31.27083,188.731,0.000376328
156.7778,31.28472,188.797,0.000374931
156.8309,31.29861,188.864,0.000379845
156.8273,31.3125,188.931,0.00037594
156.8171,31.32639,188.997,0.000375597
156.8461,31.34028,189.064,0.0003796
156.7969,31.35417,189.131,0.000377413
156.7764,31.36805,189.197,0.000374313
156.8093,31.38195,189.264,0.000380827
156.7817,31.39583,189.331,0.000376437
156.7866,31.40972,189.397,0.000373166
156.8002,31.42361,189.464,0.000377334
156.7837,31.4375,189.531,0.000377914
156.7327,31.45139,189.597,0.000374347
156.758,31.46528,189.664,0.000380412
156.6596,31.47916,189.731,0.000379147
156.6446,31.49306,189.797,0.000376453
156.6718,31.50694,189.864,0.00038034
156.7434,31.52083,189.931,0.000377273
156.7024,31.53472,189.997,0.000375416
156.7634,31.54861,190.064,0.000378667
156.6781,31.5625,190.131,0.000378171
156.6795,31.57639,190.197,0.000377143
156.6936,31.59028,190.264,0.000379215
156.675,31.60417,190.331,0.000377757
156.6496,31.61805,190.397,0.000374218
156.7106,31.63194,190.464,0.000379163
156.6773,31.64583,190.531,0.000375185
156.6673,31.65972,190.597,0.000373652
156.6547,31.67361,190.664,0.000378782
156.65,31.6875,190.731,0.000375816
156.6176,31.70139,190.797,0.000373545
156.6458,31.71528,190.864,0.000380567
156.6309,31.72917,190.931,0.000378406
156.6032,31.74306,190.997,0.00037451
156.647,31.75694,191.064,0.000380688
156.6536,31.77083,191.131,0.000378959
156.6196,31.78472,191.197,0.000371707
156.6498,31.79861,191.264,0.000378951
156.6235,31.8125,191.331,0.000378669
156.5953,31.82639,191.397,0.000376503
156.6287,31.84028,191.464,0.000377863
156.6205,31.85417,191.531,0.000379213
156.6013,31.86806,191.597,0.000374844
156.6392,31.88889,191.664,0.000379275
156.5917,31.90278,191.731,0.000379571
156.5773,31.91667,191.797,0.000373779
156.5964,31.93055,191.864,0.00038151
156.595,31.94445,191.931,0.000378013
156.553,31.95833,191.997,0.000374276
156.6268,31.97222,192.064,0.0003791
156.5677,31.98611,192.131,0.000377325
156.546,32,192.197,0.000375787
156.5983,32.01389,192.264,0.000379432
156.555,32.02778,192.331,0.000377841
156.5333,32.04167,192.397,0.000374132
156.5528,32.05556,192.464,0.000379222
156.5534,32.06944,192.531,0.000378572
156.5315,32.08333,192.597,0.000376203
156.5723,32.09722,192.664,0.000377379
156.5496,32.11111,192.731,0.000376526
156.5453,32.125,192.797,0.000373845
156.5537,32.13889,192.864,0.000379092
156.5173,32.15278,192.931,0.000378578
156.4736,32.16667,192.997,0.000378945
156.5361,32.18056,193.064,0.000379402
156.522,32.19444,193.131,0.000379678
156.5103,32.20833,193.197,0.000374234
156.5228,32.22222,193.264,0.000378532
156.4806,32.23611,193.331,0.000377577
156.4651,32.25,193.397,0.000375072
156.4733,32.26389,193.464,0.000379396
156.4433,32.27778,193.531,0.00037784
156.4428,32.29167,193.597,0.000377173
156.4726,32.30556,193.664,0.000381272
156.4715,32.31945,193.731,0.000376978
156.4488,32.33333,193.797,0.00037633
156.4799,32.34722,193.864,0.000379622
156.4274,32.36111,193.931,0.000377061
156.3923,32.375,193.997,0.000376977
156.4252,32.38889,194.064,0.00037876
156.415,32.40278,194.131,0.000377621
156.3913,32.41667,194.197,0.000373788
156.4034,32.43056,194.264,0.000380127
156.3807,32.44444,194.331,0.000379378
156.3412,32.45834,194.397,0.000374708
156.3691,32.47222,194.464,0.000382094
156.3313,32.48611,194.531,0.000379885
156.3291,32.5,194.597,0.000375396
156.3951,32.51389,194.664,0.00037925
156.3816,32.52778,194.731,0.000378687
156.3184,32.54167,194.797,0.000373157
156.3343,32.55555,194.864,0.000380624
156.3303,32.56945,194.931,0.000379934
156.2944,32.58333,194.997,0.000376994
156.3163,32.59722,195.064,0.000379806
156.294,32.61111,195.131,0.000377868
156.2757,32.625,195.197,0.00037579
156.328,32.63889,195.264,0.000380218
156.3198,32.65278,195.331,0.00038
156.3008,32.66667,195.397,0.000374847
156.2886,32.68056,195.464,0.000379186
156.2658,32.70139,195.531,0.000380726
156.2187,32.70833,195.597,0.000375564
156.2551,32.72917,195.664,0.00038013
156.2566,32.73611,195.731,0.00038002
156.2368,32.75694,195.797,0.000376891
156.266,32.76389,195.864,0.000380886
156.2696,32.78472,195.931,0.000378148
156.222,32.79861,195.997,0.000374345
156.2465,32.8125,196.064,0.000379812
156.2183,32.82639,196.131,0.000377533
156.1726,32.84028,196.197,0.000377204
156.2319,32.85417,196.264,0.000379803
156.216,32.86805,196.331,0.000378158
156.1621,32.88195,196.397,0.00037485
156.1813,32.89583,196.464,0.000379426
156.1643,32.90972,196.531,0.000381735
156.1591,32.92361,196.597,0.000373541
156.192,32.9375,196.664,0.000379869
156.1669,32.95139,196.731,0.000381282
156.1375,32.96528,196.797,0.000374797
156.1605,32.97917,196.864,0.000377301
156.1443,32.99306,196.931,0.000381133
156.1271,33.00694,196.997,0.000373378
156.1554,33.02083,197.064,0.000380616
156.1163,33.03472,197.131,0.000377533
156.091,33.04861,197.197,0.00037508
156.1262,33.0625,197.264,0.000376927
156.12,33.07639,197.331,0.000381044
156.0771,33.09028,197.397,0.000378801
156.0809,33.10417,197.464,0.000381947
156.0428,33.11805,197.531,0.000379884
156.0488,33.13195,197.597,0.000377222
156.0793,33.14583,197.664,0.000376912
156.046,33.15972,197.731,0.000379542
156.0341,33.17361,197.797,0.000376718
156.0957,33.1875,197.864,0.000379128
156.0728,33.20139,197.931,0.000379912
156.0555,33.21528,197.997,0.000377862
156.0655,33.22917,198.064,0.000378674
156.0325,33.24306,198.131,0.000378658
155.9424,33.25694,198.197,0.000377557
155.9644,33.27083,198.264,0.000380636
155.9367,33.28472,198.331,0.000381323
155.9705,33.29861,198.397,0.000377397
155.9375,33.3125,198.464,0.000380519
155.9478,33.32639,198.531,0.000379195
155.8971,33.34028,198.597,0.000376491
155.9389,33.35417,198.664,0.000377806
155.8851,33.36805,198.731,0.000378202
155.8564,33.38194,198.797,0.000374728
155.8637,33.39583,198.864,0.000380408
155.8549,33.40972,198.931,0.000382063
155.8067,33.42361,198.997,0.000377315
155.8775,33.4375,199.064,0.000377792
155.8436,33.45139,199.131,0.00038081
155.8298,33.46528,199.197,0.000375826
155.8538,33.47917,199.264,0.000377526
155.8513,33.49306,199.331,0.000380254
155.8277,33.50694,199.397,0.000373727
155.8527,33.52083,199.464,0.000379349
155.814,33.53472,199.531,0.000380079
155.7895,33.54861,199.597,0.000377379
155.7959,33.56944,199.664,0.000377587
155.7575,33.58333,199.731,0.000381495
155.7122,33.59722,199.797,0.000377006
155.7757,33.61111,199.864,0.0003791
155.7554,33.625,199.931,0.000380747
155.751,33.63194,199.997,0.000376884
155.7492,33.64583,200.064,0.0003805
155.7635,33.66667,200.131,0.000378896
155.6893,33.68055,200.197,0.000376094
155.7393,33.69445,200.264,0.000377929
155.7174,33.70833,200.331,0.000381184
155.66,33.72222,200.397,0.000375689
155.6785,33.73611,200.464,0.000378232
155.6902,33.75,200.531,0.000381351
155.6265,33.76389,200.597,0.000377856
155.6604,33.77778,200.664,0.000380605
155.6635,33.79166,200.731,0.000381378
155.6218,33.80556,200.797,0.000375199
155.6371,33.81944,200.864,0.000378681
155.6228,33.83333,200.931,0.000378834
155.5774,33.84722,200.997,0.000378204
155.6065,33.86111,201.064,0.000378087
155.6183,33.875,201.131,0.000379617
155.5592,33.88889,201.197,0.000375468
155.5914,33.90278,201.264,0.000379736
155.5617,33.91667,201.331,0.000379309
155.5288,33.93055,201.397,0.00037695
155.5406,33.94444,201.464,0.000379984
155.5752,33.95833,201.531,0.0003784
155.5176,33.97222,201.597,0.000375511
155.5489,33.98611,201.664,0.000380623
155.538,34,201.731,0.000381167
155.4786,34.01389,201.797,0.000375722
155.4757,34.02778,201.864,0.000378528
155.4676,34.04167,201.931,0.000379916
155.4202,34.05556,201.997,0.000375632
155.4268,34.06944,202.064,0.000378636
155.409,34.08333,202.131,0.000379426
155.3635,34.09722,202.197,0.000376507
155.3996,34.11111,202.264,0.000376839
155.3743,34.125,202.331,0.000377682
155.346,34.13889,202.397,0.000374288
155.3311,34.15278,202.464,0.000378073
155.3221,34.16667,202.531,0.000381186
155.3047,34.18056,202.597,0.000375935
155.3104,34.19444,202.664,0.00037726
155.3036,34.20833,202.731,0.000377219
155.2503,34.22222,202.797,0.000376043
155.227,34.23611,202.864,0.00037869
155.2399,34.25,202.931,0.000378007
155.1799,34.26389,202.997,0.000376262
155.1728,34.27778,203.064,0.00037912
155.1973,34.29167,203.131,0.000382012
155.1747,34.30555,203.197,0.000375524
155.167,34.31945,203.264,0.00037919
155.1586,34.33333,203.331,0.000380463
155.1187,34.34722,203.397,0.000375379
155.1338,34.36111,203.464,0.000378133
155.1196,34.375,203.531,0.000380708
155.077,34.38889,203.597,0.000375478
155.0975,34.40278,203.664,0.000378321
155.1173,34.41667,203.731,0.000380261
155.0421,34.43056,203.797,0.000374936
155.0457,34.45139,203.864,0.000378199
155.0214,34.46528,203.931,0.000379636
154.9724,34.47917,203.997,0.000376326
154.9605,34.49306,204.064,0.000378292
154.9573,34.50694,204.131,0.000378602
154.9305,34.52083,204.197,0.000376115
154.9802,34.53472,204.264,0.000377661
154.9946,34.54167,204.331,0.000378946
154.9517,34.5625,204.397,0.00037789
154.9396,34.57639,204.464,0.000378824
154.9287,34.59028,204.531,0.000380405
154.8732,34.60417,204.597,0.000376196
154.8685,34.61806,204.664,0.000377311
154.879,34.63195,204.731,0.00038135
154.835,34.64583,204.797,0.000375689
154.8405,34.65972,204.864,0.000378728
154.8538,34.67361,204.931,0.000380485
154.7861,34.6875,204.997,0.000374726
154.7947,34.70139,205.064,0.000377361
154.7911,34.71528,205.131,0.000381789
154.745,34.72917,205.197,0.000375334
154.7507,34.74306,205.264,0.000376316
154.7298,34.75694,205.331,0.000379864
154.7005,34.77084,205.397,0.000375427
154.6989,34.78472,205.464,0.00037852
154.7094,34.79861,205.531,0.000378731
154.6534,34.8125,205.597,0.000375778
154.6356,34.82639,205.664,0.000376754
154.6371,34.84028,205.731,0.000381224
154.6338,34.85417,205.797,0.000377584
154.5997,34.86805,205.864,0.000377584
154.6109,34.88195,205.931,0.000380222
154.5509,34.89583,205.997,0.000375222
154.5318,34.90972,206.064,0.000377455
154.4687,34.92361,206.131,0.000379611
154.4447,34.9375,206.197,0.00037647
154.4163,34.95139,206.264,0.000376472
154.4469,34.96528,206.331,0.000381259
154.3928,34.97917,206.397,0.000377139
154.4562,34.99306,206.464,0.000376895
154.4298,35.00694,206.531,0.000377075
154.3597,35.02083,206.597,0.000374114
154.3337,35.03472,206.664,0.000377291
154.3441,35.04861,206.731,0.00038085
154.2837,35.0625,206.797,0.00037635
154.2915,35.07639,206.864,0.000376315
154.2922,35.09028,206.931,0.00037734
154.2412,35.10417,206.997,0.000375004
154.2262,35.11805,207.064,0.00037523
154.2148,35.13195,207.131,0.000379371
154.1235,35.14583,207.197,0.000375119
154.1555,35.15972,207.264,0.000375771
154.1524,35.17361,207.331,0.000378587
154.1176,35.1875,207.397,0.000375531
154.0872,35.20139,207.464,0.000376919
154.1217,35.21528,207.531,0.000378676
154.0565,35.22917,207.597,0.000374691
154.053,35.24306,207.664,0.000375443
154.0338,35.25694,207.731,0.000380647
153.9861,35.27778,207.797,0.000376695
153.9431,35.29167,207.864,0.000378478
153.9688,35.30556,207.931,0.000378355
153.8954,35.3125,207.997,0.000376198
153.9343,35.33333,208.064,0.000378291
153.9241,35.34722,208.131,0.000379676
153.8574,35.36111,208.197,0.000375326
153.8385,35.375,208.264,0.000376522
153.8408,35.38889,208.331,0.000381006
153.7784,35.40278,208.397,0.000376784
153.7998,35.41667,208.464,0.000377481
153.7801,35.43055,208.531,0.000379394
153.7415,35.44445,208.597,0.000376374
153.7072,35.45833,208.664,0.000377406
153.7178,35.47222,208.731,0.000380802
153.6548,35.48611,208.797,0.00037678
153.6573,35.5,208.864,0.00037717
153.6549,35.51389,208.931,0.000380076
153.6099,35.52778,208.997,0.000377825
153.5975,35.54166,209.064,0.000376849
153.5931,35.55556,209.131,0.000379692
153.5393,35.56944,209.197,0.000375885
153.5201,35.58333,209.264,0.000376902
153.4965,35.59722,209.331,0.000382211
153.4202,35.61111,209.397,0.00037772
153.4339,35.625,209.464,0.000378325
153.4279,35.63889,209.531,0.000381331
